,id,distance,group_size,leisure_travel,nights,expenditure,cluster_Number_k_2,cluster_Number_k_3,cluster_Number_k_4,-----Space----,centroid_Number_k_2,centroid_Number_k_3,centroid_Number_k_4
26,27,0.58667988,1,0,1,0.745,0,0,2,,,,
27,28,0.58667988,1,1,7,0.09699999999999999,1,1,0,,,,
28,29,0.58667988,1,1,7,0.09699999999999999,1,1,0,,,,
29,30,0.6401710999999999,1,1,1,0.484,0,0,2,,,,
30,31,0.64742874,1,1,7,0.09699999999999999,1,1,0,,,,
31,32,0.66147129,1,0,1,0.17,0,0,2,,,,
32,33,0.77139526,1,0,4,0.97,1,1,0,,,,
33,34,0.77139526,1,0,4,0.97,1,1,0,,,,
34,35,0.77139526,1,1,5,0.9,1,1,0,,,,
35,36,0.77139526,1,1,7,0.09699999999999999,1,1,0,,,,
36,37,0.77139526,1,1,7,0.09699999999999999,1,1,0,,,,
37,38,0.82774415,1,1,4,0.16,1,1,0,,,,
38,39,0.88259255,1,1,5,0.07,1,1,0,,,,
39,40,0.96580019,1,0,1,1.2,0,0,2,,,,
40,41,0.96580019,1,1,7,0.09699999999999999,1,1,0,,,,
41,42,1.0250727,1,1,7,2.27,1,1,0,,,,
42,43,1.0462620999999999,1,0,1,0.84,0,0,2,,,,
43,44,1.0462620999999999,1,1,2,0.05,0,0,2,,,,
44,45,1.0462620999999999,1,1,5,0.435,1,1,0,,,,
45,46,1.0462620999999999,1,1,7,0.09699999999999999,1,1,0,,,,
46,47,1.0462620999999999,1,1,7,0.09699999999999999,1,1,0,,,,
47,48,1.0462620999999999,1,1,7,0.09699999999999999,1,1,0,,,,
48,49,1.0462620999999999,1,1,7,0.09699999999999999,1,1,0,,,,
49,50,1.0462620999999999,1,1,7,0.09699999999999999,1,1,0,,,,
50,51,1.7747928,1,1,1,0.05,0,0,2,,,,
51,52,1.7747928,1,1,1,0.091,0,0,2,,,,
52,53,1.7747928,1,1,1,0.091,0,0,2,,,,
53,54,1.7747928,1,1,1,0.091,0,0,2,,,,
54,55,1.7747928,1,1,1,0.091,0,0,2,,,,
55,56,1.7747928,1,1,1,0.091,0,0,2,,,,
56,57,1.7747928,1,1,1,0.2,0,0,2,,,,
57,58,0.05446042,2,1,1,2.92,0,0,2,,,,
58,59,0.05446042,2,1,2,0.495,0,0,2,,,,
59,60,0.13178655,2,1,1,0.15,0,0,2,,,,
60,61,0.13178655,2,1,2,0.29,0,0,2,,,,
61,62,0.13178655,2,1,2,0.45,0,0,2,,,,
62,63,0.15427822,2,0,1,0.085,0,0,2,,,,
63,64,0.15427822,2,1,2,0.05,0,0,2,,,,
64,65,0.15427822,2,1,2,0.05,0,0,2,,,,
65,66,0.15427822,2,1,2,0.095,0,0,2,,,,
66,67,0.16143626,2,1,2,0.09,0,0,2,,,,
67,68,0.18551208,2,1,6,0.85,1,1,0,,,,
68,69,0.20775209,2,1,1,0.07,0,0,2,,,,
69,70,0.20775209,2,1,1,0.12,0,0,2,,,,
70,71,0.20775209,2,1,2,0.26,0,0,2,,,,
71,72,0.20775209,2,1,2,0.5,0,0,2,,,,
72,73,0.20775209,2,0,2,0.735,0,0,2,,,,
73,74,0.2172541,2,1,2,0.51,0,0,2,,,,
74,75,0.29065201,2,1,1,0.215,0,0,2,,,,
75,76,0.29999771,2,1,2,0.125,0,0,2,,,,
76,77,0.29999771,2,1,2,0.545,0,0,2,,,,
77,78,0.32838218,2,1,2,0.125,0,0,2,,,,
78,79,0.32838218,2,0,3,1.055,0,0,2,,,,
79,80,0.37302428,2,1,3,0.28,0,0,2,,,,
80,81,0.38154182,2,1,1,0.094,0,0,2,,,,
81,82,0.38154182,2,1,1,0.095,0,0,2,,,,
82,83,0.38154182,2,1,1,0.095,0,0,2,,,,
83,84,0.38378776,2,1,4,0.1,1,1,0,,,,
84,85,0.38627888,2,1,4,0.33,1,1,0,,,,
85,86,0.42740768,2,1,1,0.6,0,0,2,,,,
86,87,0.42740768,2,1,6,0.195,1,1,0,,,,
87,88,0.43585712,2,1,1,0.081,0,0,2,,,,
88,89,0.44306811,2,1,1,0.2,0,0,2,,,,
89,90,0.44335252,2,1,4,0.675,1,1,0,,,,
90,91,0.51369522,2,1,3,0.38,0,0,2,,,,
91,92,0.53501889,2,1,1,0.05,0,0,2,,,,
92,93,0.53689939,2,1,5,2.0,1,1,0,,,,
93,94,0.57616213,2,1,2,0.235,0,0,2,,,,
94,95,0.58667988,2,1,1,0.11,0,0,2,,,,
95,96,0.58667988,2,1,2,0.05,0,0,2,,,,
96,97,0.58667988,2,1,2,0.33,0,0,2,,,,
97,98,0.58667988,2,0,4,0.195,1,1,0,,,,
98,99,0.59902265,2,1,1,0.905,0,0,2,,,,
99,100,0.64945747,2,1,2,0.05,0,0,2,,,,
100,101,0.77139526,2,1,2,0.05,0,0,2,,,,
101,102,0.77139526,2,1,2,0.05,0,0,2,,,,
102,103,0.77139526,2,1,2,0.05,0,0,2,,,,
103,104,0.77139526,2,1,2,0.05,0,0,2,,,,
104,105,0.77139526,2,1,3,0.05,0,0,2,,,,
105,106,0.77139526,2,1,3,0.05,0,0,2,,,,
106,107,0.77139526,2,1,3,0.05,0,0,2,,,,
107,108,0.77139526,2,1,3,0.05,0,0,2,,,,
108,109,0.77139526,2,1,3,0.05,0,0,2,,,,
109,110,0.77139526,2,1,3,0.05,0,0,2,,,,
110,111,0.77139526,2,1,3,0.091,0,0,2,,,,
111,112,0.80358894,2,1,4,0.85,1,1,0,,,,
112,113,0.84870807,2,0,3,0.83,0,0,2,,,,
113,114,0.96580019,2,1,1,0.095,0,0,2,,,,
114,115,0.98536797,2,0,1,0.2,0,0,2,,,,
115,116,1.0027386,2,1,1,0.095,0,0,2,,,,
116,117,1.0250727,2,1,2,0.05,0,0,2,,,,
117,118,1.0462620999999999,2,1,1,0.1,0,0,2,,,,
118,119,1.0462620999999999,2,1,7,0.09300000000000001,1,1,0,,,,
119,120,2.0154825,2,1,2,0.05,0,0,2,,,,
120,121,2.0154825,2,1,2,0.05,0,0,2,,,,
121,122,2.0154825,2,1,2,0.05,0,0,2,,,,
122,123,0.13178655,3,1,2,0.12,0,0,1,,,,
123,124,0.20775209,3,1,1,0.39,0,0,1,,,,
124,125,0.20775209,3,1,2,1.1,0,0,1,,,,
125,126,0.2172541,3,1,1,0.07,0,0,1,,,,
126,127,0.2172541,3,1,2,0.39399999999999996,0,0,1,,,,
127,128,0.2172541,3,0,5,2.5,1,1,0,,,,
128,129,0.22477241,3,1,3,0.44,0,0,1,,,,
129,130,0.38627888,3,1,1,0.05,0,0,1,,,,
130,131,0.42740768,3,1,2,1.27,0,0,1,,,,
131,132,0.44306811,3,1,1,0.06,0,0,1,,,,
132,133,0.55958591,3,1,4,0.35,1,1,0,,,,
133,134,0.58667988,3,1,1,0.1,0,0,1,,,,
134,135,0.58667988,3,1,1,0.17,0,0,1,,,,
135,136,0.58667988,3,1,2,0.1,0,0,1,,,,
136,137,0.58667988,3,1,2,0.1,0,0,1,,,,
137,138,0.58667988,3,1,2,0.1,0,0,1,,,,
138,139,0.58667988,3,1,2,0.1,0,0,1,,,,
139,140,0.6401710999999999,3,1,1,0.092,0,0,1,,,,
140,141,0.77139526,3,1,1,0.06,0,0,1,,,,
141,142,0.77139526,3,1,1,0.06,0,0,1,,,,
142,143,0.77139526,3,1,2,0.092,0,0,1,,,,
143,144,0.82459647,3,1,1,0.05,0,0,1,,,,
144,145,1.2366932,3,1,1,0.1,0,0,1,,,,
145,146,1.2366932,3,1,1,0.1,0,0,1,,,,
146,147,1.2366932,3,1,1,0.1,0,0,1,,,,
147,148,1.7747928,3,1,1,0.091,0,0,1,,,,
148,149,1.7747928,3,1,1,0.1,0,0,1,,,,
149,150,1.7747928,3,1,2,0.1,0,0,1,,,,
150,151,1.7747928,3,1,2,0.1,0,0,1,,,,
151,152,1.7747928,3,1,2,0.1,0,0,1,,,,
152,153,1.7747928,3,1,2,0.1,0,0,1,,,,
153,154,1.7747928,3,1,2,0.1,0,0,1,,,,
154,155,1.7747928,3,1,2,0.1,0,0,1,,,,
155,156,1.7747928,3,1,2,0.1,0,0,1,,,,
156,157,1.7747928,3,1,2,0.1,0,0,1,,,,
157,158,1.9698301,3,1,1,0.35,0,0,1,,,,
158,159,2.0154825,3,1,1,0.1,0,0,1,,,,
159,160,2.0154825,3,1,1,0.3,0,0,1,,,,
160,161,2.0311456999999997,3,1,1,1.0,0,0,1,,,,
161,162,2.1536961,3,1,5,0.091,1,1,0,,,,
162,163,0.05446042,4,1,1,1.865,0,0,1,,,,
163,164,0.16802826,4,0,2,0.23,0,0,1,,,,
164,165,0.16802826,4,1,2,0.58,0,0,1,,,,
165,166,0.20775209,4,1,1,0.77,0,0,1,,,,
166,167,0.20775209,4,1,2,0.08,0,0,1,,,,
167,168,0.20775209,4,1,2,1.9,0,0,1,,,,
168,169,0.20775209,4,1,5,0.05,1,1,0,,,,
169,170,0.20775209,4,1,5,0.05,1,1,0,,,,
170,171,0.23970053,4,1,2,0.23,0,0,1,,,,
171,172,0.37302428,4,1,3,0.525,0,0,1,,,,
172,173,0.38627888,4,0,1,0.53,0,0,1,,,,
173,174,0.53501889,4,1,1,0.077,0,0,1,,,,
174,175,0.53501889,4,1,2,0.15,0,0,1,,,,
175,176,0.58667988,4,1,1,0.05,0,0,1,,,,
176,177,0.61309126,4,1,1,0.6,0,0,1,,,,
177,178,0.64880174,4,1,1,0.05,0,0,1,,,,
178,179,0.7636478,4,1,1,0.098,0,0,1,,,,
179,180,0.77139526,4,1,1,0.06,0,0,1,,,,
180,181,0.77139526,4,1,1,0.06,0,0,1,,,,
181,182,0.84250865,4,1,1,0.25,0,0,1,,,,
182,183,1.0462620999999999,4,1,1,0.05,0,0,1,,,,
183,184,1.0462620999999999,4,1,1,0.05,0,0,1,,,,
184,185,1.0462620999999999,4,1,1,0.05,0,0,1,,,,
185,186,1.0462620999999999,4,1,1,0.3,0,0,1,,,,
186,187,1.0462620999999999,4,1,2,0.092,0,0,1,,,,
187,188,1.0462620999999999,4,1,2,0.099,0,0,1,,,,
188,189,1.1107214,4,0,1,0.1,0,0,1,,,,
189,190,1.1448235,4,1,2,2.7319999999999998,0,0,1,,,,
190,191,1.7747928,4,1,1,0.091,0,0,1,,,,
191,192,1.7747928,4,1,1,0.09300000000000001,0,0,1,,,,
192,193,1.7747928,4,1,1,1.5,0,0,1,,,,
193,194,1.7747928,4,1,1,1.5,0,0,1,,,,
194,195,0.20775209,5,1,1,0.34,0,0,1,,,,
195,196,0.38627888,5,1,3,0.1,0,0,1,,,,
196,197,0.84250865,5,1,1,0.091,0,0,1,,,,
197,198,0.84250865,5,1,2,2.8,0,0,1,,,,
198,199,0.16802826,6,1,2,0.84,0,0,1,,,,
199,200,0.42740768,9,1,3,1.77,0,2,3,,,,
200,201,0.13178655,10,0,2,0.95,0,2,3,,,,
201,202,0.16802826,12,0,1,0.105,0,2,3,,,,
202,203,0.7975869999999999,12,0,3,5.22,0,2,3,,,,
